=== Stock Screener — 2026-07-08 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2804 stocks with market cap > $1B
  Top 5 by daily gain: CRNX(+98.7%), AGIO(+17.7%), NIQ(+12.0%), BAND(+11.4%), DBVT(+11.1%)
  S&P 500 loaded: 503 tickers
Screening 2804 stocks...
  Priority tier: 895 (top 500 movers + 395 S&P 500)
  Remaining: 1909

  === Priority Tier ===
  Priority: 300/895 (173 passed, 0 errors)
  Priority: 600/895 (240 passed, 190 errors)
  Priority: 895/895 (240 passed, 485 errors)

  Retrying 485 priority tickers...
  After priority retry: 240 passed

  === Remaining Tier ===
  Remaining: 300/1909 (240 total passed)
  Remaining: 600/1909 (240 total passed)
  Remaining: 900/1909 (240 total passed)
  Remaining: 1200/1909 (240 total passed)
  Remaining: 1500/1909 (240 total passed)
  Remaining: 1800/1909 (240 total passed)
  Remaining: 1909/1909 (240 total passed)

  Final: 240 stocks passed all filters

================================================================================
  240 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
139    EHC   108.36  -4.28    7.40      10.7              Healthcare                   Medical Care Facilities        5.10  61.5  Bull       1.20    7.37       0.08      45.6    4.92
140   BAND    67.64   1.36    6.85       2.2              Technology                 Software - Infrastructure       27.93  63.4  Bull       0.79   -1.75       0.06      45.5     NaN
141     WK    52.60   0.29    8.43       3.0              Technology                    Software - Application        2.78  60.2  Bull       0.69    8.90       0.02      45.4    4.82
142   SUNC    70.54   2.23    4.24       3.6                  Energy                       Oil & Gas Midstream        7.05  63.1  Bull       0.59    6.49       0.03      45.3    4.67
143    SUN    69.54   1.04    3.01      13.1                  Energy            Oil & Gas Refining & Marketing        5.14  59.6  Bull       0.58    6.18       0.19      45.3    4.62
144   REGN   666.98  -0.46    6.97      69.9              Healthcare                             Biotechnology        1.74  61.3  Bull       8.65    9.10       0.04      45.3    4.28
145    TRI    89.20  -1.72    9.22      38.9             Industrials               Specialty Business Services        4.00  58.6  Bull       1.28    7.24       0.05      44.6    4.22
146   TGTX    57.78  -0.19    5.17       8.8              Healthcare                             Biotechnology       25.27  76.1  Bull       0.03   41.10       0.04      44.3    4.33
147   ENSG   170.30   0.01    6.24      10.0              Healthcare                   Medical Care Facilities        0.48  57.5  Bull       2.23    8.92       0.02      44.3    4.40
148   EXEL    56.59  -1.83    4.01      14.2              Healthcare                             Biotechnology       10.59  66.7  Bull       0.24    9.37       0.03      44.2    3.74
149   CBRE   141.23  -1.83    4.86      41.4             Real Estate                      Real Estate Services        3.33  59.3  Bull       1.14    7.23       0.04      44.2    4.46
150    MCK   817.10   0.88    8.14      95.7              Healthcare                      Medical Distribution        4.05  65.5  Bull       6.27    6.58       0.06      44.1    4.53
151   VRSK   189.79  -1.41    5.71      24.9             Industrials                       Consulting Services        5.29  61.2  Bull       1.33    6.33       0.02      44.1    3.84
152    WEX   154.60   0.98    9.57       5.4              Technology                 Software - Infrastructure        7.15  67.7  Bull       2.84    4.77       0.08      44.0    3.64
153    NHP    15.36  -0.58    4.85       1.1             Real Estate              REIT - Healthcare Facilities        8.72  62.5  Bull       0.09    4.56       0.01      44.0     NaN
154    FDS   256.60  -0.35   11.53       9.1      Financial Services          Financial Data & Stock Exchanges        9.57  62.4  Bull       3.32    4.15       0.01      44.0    2.67
155   NTNX    53.33   1.09    4.64      14.4              Technology                 Software - Infrastructure       10.81  64.1  Bull       0.39    2.84       0.04      43.6    3.88
156     UL    61.78  -1.09    2.76     133.0      Consumer Defensive             Household & Personal Products        4.33  60.2  Bull       0.27   10.14       0.05      43.6    4.40
157   BMRN    60.05  -0.43    4.95      11.6              Healthcare                             Biotechnology        6.82  64.0  Bull       0.29    6.19       0.02      43.4    4.31
158   PCTY   116.10  -2.44   11.07       6.2              Technology                    Software - Application        6.22  59.4  Bull       1.63    3.60       0.03      41.9    4.60
159   PAYC   140.48  -3.47   11.78       6.6              Technology                    Software - Application        5.92  58.9  Bull       1.79    3.52       0.02      41.6    3.60
160    NFG    80.38  -0.16    4.10       7.6                  Energy                      Oil & Gas Integrated        0.94  60.8  Bull       0.67    6.02       0.01      41.6     NaN
161    BMY    57.64  -0.72    1.16     117.7              Healthcare              Drug Manufacturers - General        2.13  55.1  Bull       0.33    4.90       0.04      41.3    3.50
162    RXT     7.58  12.80   16.08       1.9              Technology                 Software - Infrastructure       47.01  62.5  Bear      -0.03   68.07       0.16      41.3    3.00
163    FIG    21.78  -2.24   20.40      11.5              Technology                    Software - Application        5.17  56.7  Bull       0.46    3.22       0.06      41.3    3.69
164     BZ    14.20   2.34   10.37       6.3  Communication Services            Internet Content & Information        3.12  57.0  Bull       0.11    4.22       0.05      41.2    4.73
165   STRA    83.43  -0.58    8.89       1.9      Consumer Defensive             Education & Training Services        5.67  64.1  Bull       0.82    3.20       0.01      41.1    4.00
166   MAAS    17.40   0.29   33.85       7.7      Financial Services                          Asset Management       35.37  59.7  Bear      -0.14   68.44       0.13      41.1     NaN
167   CTAS   180.65  -0.45    6.21      72.3             Industrials               Specialty Business Services        3.32  58.4  Bull       1.07    4.03       0.05      41.1    3.70
168    ATO   176.52  -1.18    2.47      29.5               Utilities                 Utilities - Regulated Gas        0.92  56.7  Bull       0.93    5.14       0.03      40.9    3.14
169   MUSA   580.87   0.91    7.79      10.7       Consumer Cyclical                          Specialty Retail        6.41  60.1  Bull       2.53    6.35       0.06      40.5    4.00
170    TPB    87.70   0.10    3.41       1.7      Consumer Defensive                                   Tobacco        2.37  55.5  Bull       0.68    4.15       0.02      40.5    4.80
171   SYRE    94.56  -1.62    6.50       8.2              Healthcare                             Biotechnology       20.50  63.2  Bear      -0.05   31.33       0.02      40.1    5.00
172   IOVA     4.42   1.15    6.25       2.0              Healthcare                             Biotechnology       11.28  58.2  Bull       0.01   10.50       0.13      40.0     NaN
173    ADT     6.87   0.44    5.69       5.0             Industrials            Security & Protection Services        1.69  57.3  Bull       0.05    3.85       0.03      39.9    3.60
174     ET    19.78   0.03    3.43      68.0                  Energy                       Oil & Gas Midstream        2.93  61.2  Bull       0.10    2.25       0.06      39.2    4.57
175   META   602.12  -2.41    6.89    1528.7  Communication Services            Internet Content & Information        0.78  53.6  Bull       6.61    2.95       0.09      39.1    4.68
176   WDAY   139.78  -1.97   14.18      34.5              Technology                    Software - Application        6.98  59.0  Bull       2.36   -2.77       0.06      39.0    4.05
177   SAIL    15.43  -4.87    5.40       8.8              Technology                 Software - Infrastructure        6.22  55.3  Bull       0.24  -12.78       0.08      38.8    4.30
178   LQDA    81.76  -0.23    2.55       7.3              Healthcare  Drug Manufacturers - Specialty & Generic       27.74  72.8  Bear      -0.01   27.96       0.03      38.2    4.62
179   MNDY    81.50  -2.13   12.58       3.5              Technology                    Software - Application        5.62  56.9  Bull       1.12   -2.70       0.02      38.0    4.32
180    NOW   107.12  -2.07    7.90     110.5              Technology                    Software - Application        3.95  54.5  Bull       1.25   -6.19       0.10      37.8    4.58
181    GLP    49.05   1.20    5.28       1.7                  Energy                       Oil & Gas Midstream        4.42  58.4  Bull       0.43    0.43       0.02      37.8     NaN
182    ELV   420.54   0.25    8.74      91.3              Healthcare                          Healthcare Plans        8.74  61.9  Bull       1.92    0.98       0.04      37.6    4.18
183     ES    74.03  -0.26    2.43      27.8               Utilities            Utilities - Regulated Electric        5.25  61.3  Bull       0.28    8.72       0.02      37.6    3.25
184   VERX    12.98  -1.07   13.07       2.1              Technology                    Software - Application        3.37  56.6  Bull       0.26    0.54       0.02      37.4    3.80
185   HESM    39.17   0.08    4.18       8.1                  Energy                       Oil & Gas Midstream        2.80  59.8  Bull       0.20    0.59       0.02      37.2     NaN
186   OTEX    22.80  -2.73    2.93       5.5              Technology                    Software - Application        0.50  53.3  Bull       0.22    1.24       0.04      36.8     NaN
187   NEXT     7.93   0.25    5.17       2.1                  Energy            Oil & Gas Equipment & Services        2.36  52.8  Bull       0.04   -6.26       0.07      36.8     NaN
188    CQP    63.76   0.11    4.61      30.9                  Energy                       Oil & Gas Midstream        2.98  57.2  Bull       0.46   -1.24       0.03      36.7    2.14
189   SPOT   485.67  -1.49    5.78      99.9  Communication Services            Internet Content & Information        1.80  54.4  Bull       3.11   -3.47       0.04      36.2    4.45
190    RNG    39.87  -1.32    2.27       3.3              Technology                    Software - Application        1.00  51.9  Bull       0.54   -2.46       0.04      35.8    3.62
191    OVV    55.81   1.53    6.00      15.7                  Energy                             Oil & Gas E&P        0.91  53.8  Bull       0.29   -3.12       0.04      35.8    4.46
192   VRSN   270.88   6.69    7.68      24.7              Technology                 Software - Infrastructure        0.23  52.9  Bull       1.78   -4.42       0.06      35.6    4.00
193   UTHR   559.18  -0.77    3.20      23.7              Healthcare  Drug Manufacturers - Specialty & Generic        1.27  54.8  Bull       2.55    2.66       0.02      35.4    4.40
194    BNY   152.13  -0.89    5.20     104.4      Financial Services                       Banks - Diversified        8.30  67.1  Bull       0.50    7.30       0.02      34.7    3.88
195   ARQT    27.43   0.31    4.63       3.4              Healthcare                             Biotechnology       12.27  66.1  Bear      -0.00   27.37       0.02      33.7    4.50
196    LLY  1222.16  -1.18    1.89    1089.8              Healthcare              Drug Manufacturers - General       11.25  65.2  Bull       3.62    6.35       0.08      33.4    4.23
197    OUT    32.95  -1.38    0.58       5.8             Real Estate                          REIT - Specialty        4.71  58.9  Bull       0.11    7.71       0.01      33.3     NaN
198   PAGP    24.74   0.37    1.94       5.8                  Energy                       Oil & Gas Midstream        3.14  58.6  Bull       0.11    0.45       0.01      32.3    3.73
199    STT   177.86  -2.53    5.39      49.2      Financial Services                          Asset Management       10.83  69.1  Bull       0.41   10.47       0.02      32.1    3.88
200   KNTK    48.89  -0.47    1.14       8.2                  Energy                       Oil & Gas Midstream        3.07  56.1  Bull       0.16    7.07       0.03      32.0    4.20
201    SBR    75.44   1.41    3.06       1.1                  Energy                       Oil & Gas Midstream        1.88  57.1  Bull       0.30   -3.07       0.17      30.6     NaN
202     FR    64.53   0.15    5.24       8.8             Real Estate                         REIT - Industrial        4.36  61.7  Bull       0.19    6.81       0.09      30.6     NaN
203   UBER    73.89  -0.28    2.40     150.4              Technology                    Software - Application        1.10  52.7  Bull       0.25    5.47       0.05      30.1    4.52
204    NJR    57.56  -0.42    2.70       5.8               Utilities                 Utilities - Regulated Gas        3.52  58.6  Bull       0.17    6.64       0.01      29.7    4.12
205    OKE    90.54  -0.50    4.15      57.0                  Energy                       Oil & Gas Midstream        3.08  56.6  Bull       0.32    2.72       0.06      29.3    3.87
206   ASAN     7.30  -7.01    4.29       1.7              Technology                    Software - Application        2.69  53.1  Bull       0.03   -6.65       0.07      28.7    3.33
207   CHEF    97.55  -0.67    1.51       4.0      Consumer Defensive                         Food Distribution       14.80  70.7  Bear      -0.25   20.58       0.01      28.1    4.67
208    EPD    37.70   0.41    2.55      81.6                  Energy                       Oil & Gas Midstream        1.30  55.7  Bull       0.14    0.48       0.07      28.0    3.90
209    WES    44.80  -0.58    2.38      18.5                  Energy                       Oil & Gas Midstream        3.33  58.2  Bull       0.15    0.99       0.02      26.9    3.50
210    TAC    14.07  -0.03    1.70       4.4               Utilities   Utilities - Independent Power Producers        4.98  59.8  Bull       0.02   12.43       0.01      26.3    4.18
211    PBT    26.91   2.25    7.45       1.3                  Energy                       Oil & Gas Midstream        4.62  55.2  Bull       0.07   -6.84       0.57      26.0     NaN
212   SEPN    35.87  -1.74    7.09       1.6              Healthcare                             Biotechnology       14.05  58.4  Bear      -0.30   17.94       0.02      25.1    4.90
213   PHVS    34.84  -0.40    0.75       2.4              Healthcare                             Biotechnology       10.47  64.2  Bull       0.04   10.29       0.10      24.2    4.62
214    SWX    90.64  -1.48    2.21       6.6               Utilities                 Utilities - Regulated Gas        2.18  56.7  Bull       0.21    2.53       0.01      20.0    4.89
215    FMS    23.90  -1.24    5.71      12.8              Healthcare                   Medical Care Facilities        6.18  61.8  Bull       0.02    9.68       0.07      19.4     NaN
216    FRO    37.90   0.53    8.93       8.4                  Energy                       Oil & Gas Midstream        5.19  54.2  Bear      -0.21   12.96       0.09      16.3    4.00
217   ETSY    76.01  -2.86    0.90       7.2       Consumer Cyclical                           Internet Retail       10.35  57.3  Bear      -0.30   10.43       0.03      15.9    3.45
218   DKNG    26.69  -0.48    5.66      13.2       Consumer Cyclical                                  Gambling        4.14  54.2  Bull       0.02    7.71       0.05      15.8    4.43
219    PCG    17.08  -0.55    1.58      37.6               Utilities            Utilities - Regulated Electric        1.80  54.6  Bull       0.02    3.97       0.02      14.3    4.39
220    HOG    26.06   0.27    6.54       2.7       Consumer Cyclical                     Recreational Vehicles        7.27  59.3  Bull       0.02    4.62       0.04      13.2    3.38
221   TRGP   274.67   0.14    2.44      59.0                  Energy                       Oil & Gas Midstream        5.32  58.4  Bull       0.25    3.99       0.02      13.1    4.48
222    EOG   135.34  -0.82    4.32      72.1                  Energy                             Oil & Gas E&P        0.84  52.8  Bull       0.23   -3.43       0.07      12.8    3.83
223    CVS   104.25  -0.06    0.78     133.0              Healthcare                          Healthcare Plans        9.36  64.0  Bear      -0.27    7.39       0.04      12.4    4.50
224    PBA    48.08   0.75    3.96      28.0                  Energy                       Oil & Gas Midstream        3.41  58.4  Bull       0.06    0.51       0.02      11.3    3.72
225    UNH   426.64  -0.33    2.65     387.4              Healthcare                          Healthcare Plans        9.50  62.9  Bear      -0.01    5.53       0.06      10.7    4.36
226   AXSM   250.02  -0.70    2.15      12.9              Healthcare                             Biotechnology        8.67  61.4  Bear      -0.73    6.33       0.01      10.7    4.76
227    KFY    72.42  -1.08    9.64       3.7             Industrials            Staffing & Employment Services        5.38  57.0  Bull       0.06    0.46       0.01       9.2    4.60
228    KMI    32.26   0.25    0.91      71.8                  Energy                       Oil & Gas Midstream        0.55  51.5  Bull       0.02    3.10       0.04       7.9    3.87
229    WMB    74.75  -0.47    0.55      91.4                  Energy                       Oil & Gas Midstream        1.85  52.8  Bear      -0.01    5.19       0.03       6.4    4.48
230     PG   150.02  -1.72    2.30     349.3      Consumer Defensive             Household & Personal Products        1.77  53.2  Bear      -0.00    3.39       0.06       4.8    3.92
231    TRP    68.90   1.14    3.94      71.8                  Energy                       Oil & Gas Midstream        3.37  57.0  Bear      -0.06    1.88       0.02       3.7    3.71
232   ARCB   145.00  -0.10    1.02       3.2             Industrials                                  Trucking        5.29  50.7  Bear      -1.81  -12.77       0.04       3.0    3.92
233   SOBO    36.21   0.55    2.75       7.6                  Energy                       Oil & Gas Midstream        2.94  54.7  Bear      -0.04    1.21       0.02       2.8    2.90
234     UE    22.98  -0.35    0.44       3.1             Real Estate                             REIT - Retail        2.92  53.7  Bear      -0.06    0.97       0.01       2.5    3.86
235    YPF    47.92   0.62    5.40      18.8                  Energy                      Oil & Gas Integrated        0.83  49.0  Bear      -0.28  -10.49       0.18       1.9    4.23
236   TFII   146.67  -0.47    2.16      12.1             Industrials                                  Trucking        2.53  51.1  Bear      -0.59   -9.92       0.01       1.4    4.24
237    LPG    39.51   1.06   13.61       1.7                  Energy                       Oil & Gas Midstream        1.53  51.6  Bear      -0.01   -8.53       0.06       1.2    4.00
238    ENB    54.94  -0.18    1.35     120.0                  Energy                       Oil & Gas Midstream        0.36  49.4  Bear      -0.12   -0.70       0.09       0.9    3.52
239    KRP    14.85   1.37    2.20       1.6                  Energy                             Oil & Gas E&P        1.00  51.6  Bear      -0.01   -4.32       0.04       0.8    4.17
240    PLD   141.90  -0.95    4.74     135.4             Real Estate                         REIT - Industrial        0.68  50.9  Bear      -0.03    0.10       0.04       0.8    4.00

CSV saved to /home/ec2-user/output.csv
