=== Stock Screener — 2026-06-12 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2766 stocks with market cap > $1B
  Top 5 by daily gain: ATEX(+25.7%), YSS(+22.1%), BVC(+21.4%), MBX(+20.2%), AADX(+20.0%)
Screening 2766 stocks...
  Priority tier (top 300 movers): 300
  Remaining: 2466

  === Priority Tier ===
  Priority: 300/300 (177 passed, 0 errors)

  === Remaining Tier ===
  Remaining: 300/2466 (235 total passed)
  Remaining: 600/2466 (235 total passed)
  Remaining: 900/2466 (235 total passed)
  Remaining: 1200/2466 (235 total passed)
  Remaining: 1500/2466 (235 total passed)
  Remaining: 1800/2466 (235 total passed)
  Remaining: 2100/2466 (235 total passed)
  Remaining: 2400/2466 (235 total passed)
  Remaining: 2466/2466 (235 total passed)

  Final: 235 stocks passed all filters

================================================================================
  235 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%  Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
149   PANW   276.09  -1.00   1.49     225.0              Technology                 Software - Infrastructure       20.70  62.7  Bear      -3.00   15.90       0.06      26.4    4.40
150   VOYG    42.51 -13.95   2.31       2.5             Industrials                       Aerospace & Defense       14.57  52.3  Bear      -0.86   17.33       0.17      26.1    4.36
151   IMOS    61.46  -2.91   6.59       2.1              Technology                            Semiconductors       16.73  55.8  Bear      -0.49   14.64       0.26      25.2     NaN
152   AMKR    75.78   0.24  16.68      18.8              Technology       Semiconductor Equipment & Materials       12.93  57.5  Bull       0.13    5.24       0.06      24.5     NaN
153  RYAAY    60.20   0.69   5.65      31.3             Industrials                                  Airlines        2.61  56.4  Bull       0.11    9.04       0.09      24.4    4.80
154   BOBS    13.20  -2.22   7.40       1.7       Consumer Cyclical                          Specialty Retail        3.41  55.8  Bull       0.02   11.68       0.02      23.9    4.38
155    STX   903.69   2.63   6.63     204.5              Technology                         Computer Hardware       23.30  61.8  Bear     -11.14   12.29       0.14      23.4    4.46
156    FDX   338.57  -0.42   2.29      80.8             Industrials            Integrated Freight & Logistics        8.02  61.6  Bull       0.41   10.57       0.03      23.3    4.11
157   CLSK    16.20  -0.12   3.91       4.2      Financial Services                           Capital Markets       13.21  54.0  Bear      -0.33   15.88       0.09      23.2    4.75
158    AMD   501.75   1.99   7.58     818.1              Technology                            Semiconductors       23.88  59.1  Bear      -8.76   11.57       0.16      22.9    4.51
159    WDC   544.51   0.07   6.41     187.8              Technology                         Computer Hardware       19.34  58.8  Bear      -6.09   11.35       0.12      22.0    4.48
160    AAL    14.62   0.31   8.33       9.7             Industrials                                  Airlines       11.59  61.4  Bear      -0.01   15.16       0.06      21.5    3.81
161   FLNC    23.40  -4.22   2.14       4.3               Utilities                     Utilities - Renewable       17.43  54.0  Bear      -0.28   11.75       0.10      21.3    3.25
162   AMBQ    81.17  -5.37   8.97       1.7              Technology                            Semiconductors       34.39  61.5  Bear      -1.58   10.74       0.03      21.0     NaN
163    DAL    81.74   0.10   2.91      53.7             Industrials                                  Airlines       10.35  60.7  Bear      -0.13   14.23       0.11      20.3    4.69
164   MKSI   344.44  -1.93  14.19      23.3              Technology        Scientific & Technical Instruments       15.82  62.6  Bull       0.11    9.84       0.04      20.2    4.25
165   TTMI   188.68  -0.05  12.56      19.6              Technology                     Electronic Components       20.52  59.7  Bear      -1.40    9.78       0.05      20.2    4.75
166   LSCC   142.21  -0.83   4.90      19.5              Technology                            Semiconductors       11.61  54.7  Bear      -1.76   13.91       0.02      19.9     NaN
167   CORZ    27.52   0.81   6.46       8.7              Technology                 Software - Infrastructure       17.12  59.0  Bear      -0.26   10.43       0.08      19.7    4.69
168   RIOT    26.62   1.99   7.95      10.1      Financial Services                           Capital Markets       18.60  58.4  Bear      -0.38    8.12       0.09      18.2    4.60
169    HWM   267.02   0.27   6.00     106.8             Industrials                       Aerospace & Defense        5.73  58.5  Bull       0.57   -1.97       0.05      18.2     NaN
170   MIRM   100.00   0.46   6.97       6.1              Healthcare                             Biotechnology        3.00  54.4  Bull       0.23  -10.23       0.02      17.6    4.71
171    HUT   116.14  -1.55   3.47      13.1      Financial Services                           Capital Markets       19.92  55.3  Bear      -2.48    6.19       0.08      16.8    4.69
172    GFS    80.04  -2.18   5.97      43.9              Technology                            Semiconductors       15.38  55.9  Bear      -1.14    8.40       0.03      16.3    3.86
173   ACVA     6.34  -1.73  12.01       1.1       Consumer Cyclical                  Auto & Truck Dealerships        9.94  59.4  Bear      -0.01   10.84       0.05      16.2    3.77
174     KN    39.07  -0.97   4.85       3.3              Technology                     Electronic Components       14.30  61.6  Bear      -0.15    8.76       0.03      16.1     NaN
175    SEI    77.16   0.60  11.20       7.2                  Energy            Oil & Gas Equipment & Services       11.19  57.8  Bull       0.11   -1.25       0.05      15.9    4.50
176   KLIC   110.35  -2.41  12.41       5.8              Technology       Semiconductor Equipment & Materials       17.33  61.9  Bear      -0.35    6.01       0.07      15.3     NaN
177   CIFR    23.76   4.07   5.84       9.7              Technology           Information Technology Services       14.91  54.8  Bear      -0.33    6.59       0.15      15.3    4.69
178   IESC   740.90   1.23   2.80      14.8             Industrials                Engineering & Construction       15.69  61.1  Bear      -1.25    6.27       0.08      14.8     NaN
179   KALU   191.24   1.89   8.11       3.1         Basic Materials                                  Aluminum       13.96  61.9  Bear      -0.48    7.54       0.02      14.7    3.25
180   WULF    25.65   0.98   6.87      12.7      Financial Services                           Capital Markets       14.56  56.0  Bear      -0.20    6.12       0.10      14.3    4.64
181    ASX    37.39   0.24   9.87      82.0              Technology                            Semiconductors       14.76  56.6  Bear      -0.43    6.07       0.09      14.2    5.00
182     WS    43.98   1.10   5.92       2.2         Basic Materials                                     Steel       11.08  63.0  Bear      -0.01    8.17       0.06      14.2     NaN
183     MT    69.13   1.77   2.86      52.6         Basic Materials                                     Steel        9.27  57.9  Bear      -0.39    8.39       0.12      14.0    4.00
184   HLIT    14.38  -1.78   8.36       1.6              Technology                   Communication Equipment       12.14  54.3  Bear      -0.25    7.80       0.02      14.0     NaN
185    TER   387.47   0.64   8.25      60.7              Technology       Semiconductor Equipment & Materials        8.63  54.5  Bear      -0.56    8.71       0.09      13.8    4.22
186   PLPC   381.12   1.24   4.99       1.9             Industrials              Electrical Equipment & Parts       11.42  58.1  Bear      -1.35    7.64       0.04      13.6     NaN
187   INTC   118.57   0.05  19.56     595.9              Technology                            Semiconductors       22.06  58.9  Bear      -1.38    2.28       0.14      13.5    3.40
188   AOSL    44.00   1.55   4.74       1.3              Technology                            Semiconductors       12.16  51.7  Bear      -0.91    7.06       0.04      13.5     NaN
189    JBL   378.43   0.63   7.13      39.9              Technology                     Electronic Components       11.44  59.1  Bear      -0.97    6.82       0.04      12.9    4.40
190   DGII    68.40   0.11   3.72       2.6              Technology                   Communication Equipment       11.47  58.5  Bear      -0.39    6.52       0.04      12.6    4.60
191    LTM    51.98   0.10   7.57      15.2             Industrials                                  Airlines        2.99  55.1  Bull       0.04    5.50       0.09      12.5    4.50
192   ALGT    87.41   1.59   3.91       2.3             Industrials                                  Airlines        4.70  54.8  Bull       0.01    8.75       0.04      12.1    3.82
193    RXT     5.75  -0.00  22.21       1.4              Technology                 Software - Infrastructure       49.76  59.5  Bear      -0.06  -21.13       0.11      10.9     NaN
194    HUN    15.22   1.47   7.11       2.7         Basic Materials                                 Chemicals        8.04  59.4  Bear      -0.01    6.36       0.03      10.6    2.79
195   CSTM    35.21   0.59   3.88       4.8         Basic Materials                                  Aluminum       10.19  57.2  Bear      -0.16    5.09       0.03      10.4    4.60
196    AIP    36.62  -2.33   6.81       1.7              Technology                            Semiconductors       20.13  58.5  Bear      -0.53   -1.94       0.05      10.4     NaN
197   ALGM    47.78  -0.87   3.00       8.9              Technology                            Semiconductors        7.40  51.8  Bear      -0.49    6.25       0.02      10.1    4.75
198   AEHR   103.26   0.22   4.89       3.2              Technology       Semiconductor Equipment & Materials       18.83  54.6  Bear      -1.10   -2.90       0.06       9.9    4.50
199   MARA    13.72   1.07  11.32       5.2      Financial Services                           Capital Markets       11.07  54.2  Bear      -0.17    3.20       0.11       9.7    3.77
200   SIMO   265.23  -5.95   2.52       9.0              Technology                            Semiconductors       16.66  53.3  Bear      -6.34    0.52       0.06       9.4    4.55
201    CPA   139.91   0.66   4.73       5.7             Industrials                                  Airlines        9.12  59.0  Bear      -0.56    4.51       0.02       9.3    4.47
202    ROG   147.38   0.95   7.05       2.6              Technology                     Electronic Components       10.65  58.2  Bear      -0.58    3.19       0.03       8.8     NaN
203   VICR   297.29  -1.64   9.68      13.6              Technology                     Electronic Components       12.20  52.9  Bear      -5.48    2.32       0.04       8.8    4.50
204     ST    50.24   0.07   0.81       7.3              Technology        Scientific & Technical Instruments       10.68  56.6  Bear      -0.50    2.69       0.01       8.1    3.92
205    BHE    88.00  -1.26   4.86       3.2              Technology                     Electronic Components       12.48  57.7  Bear      -0.53    1.11       0.06       7.9     NaN
206   SITM   722.61  -2.35  15.49      19.1              Technology                            Semiconductors       15.27  56.2  Bear      -8.19  -11.90       0.04       7.9    4.67
207   DIOD   106.61  -0.21   5.50       4.9              Technology                            Semiconductors        8.84  53.0  Bear      -0.72    2.86       0.02       7.4     NaN
208   MTSI   374.57  -4.57   8.45      28.6              Technology                            Semiconductors       13.23  55.6  Bear      -5.02   -2.34       0.08       7.2    4.40
209   TSEM   259.20  -0.88  10.08      30.8              Technology                            Semiconductors       12.53  54.1  Bear      -3.92   -7.65       0.04       6.6    4.60
210    TAC    13.49   2.90   6.39       4.3               Utilities   Utilities - Independent Power Producers        2.83  53.8  Bear      -0.08    4.17       0.06       6.1    4.18
211   APLD    43.10   2.50   8.78      12.3              Technology           Information Technology Services        9.90  52.2  Bear      -0.95   -7.73       0.13       6.0    4.82
212   NXPI   300.44  -1.02   1.51      75.9              Technology                            Semiconductors        7.24  51.3  Bear      -5.25    2.13       0.02       5.9    4.28
213   POWL   293.01   0.83   2.86      10.7             Industrials              Electrical Equipment & Parts       10.83  54.4  Bear      -2.37   -1.30       0.04       5.8     NaN
214   VIAV    51.54   1.08   8.37      12.7              Technology                   Communication Equipment       10.87  54.5  Bear      -0.35   -2.96       0.05       5.8    4.62
215   NVCR    17.35  -2.00   1.14       2.0              Healthcare                           Medical Devices       10.49  54.6  Bear      -0.14   -3.85       0.03       5.5     NaN
216    SQM    82.69   2.80   9.62      23.6         Basic Materials                       Specialty Chemicals        0.91  52.1  Bull       0.05   -4.74       0.12       5.3    3.56
217   JBLU     5.02   1.41   3.51       1.9             Industrials                                  Airlines        1.52  51.9  Bear      -0.01    2.87       0.14       4.8    2.65
218   VSAT    70.50  -5.32   4.95       9.6              Technology                   Communication Equipment        6.79  50.8  Bear      -1.31   -5.11       0.16       4.7    4.22
219   IREN    57.64   0.24   6.05      20.6      Financial Services                           Capital Markets        7.68  51.1  Bear      -1.20   -1.30       0.11       4.7    4.13
220   SIFY    16.40   0.92  12.64       1.2  Communication Services                          Telecom Services        5.48  52.7  Bear      -0.11   -0.43       0.24       4.7     NaN
221    FCX    66.89   0.52   5.56      96.1         Basic Materials                                    Copper        5.25  54.7  Bear      -0.13    1.14       0.08       4.5    4.30
222    ESI    43.22   0.69   8.47      10.5         Basic Materials                       Specialty Chemicals        8.00  56.6  Bear      -0.06   -0.60       0.02       4.2     NaN
223    BHP    88.22  -0.03   6.65     224.2         Basic Materials          Other Industrial Metals & Mining        6.68  55.6  Bear      -0.47   -0.80       0.08       4.0    2.88
224   ELVR    83.30   6.73  10.57       1.5         Basic Materials          Other Industrial Metals & Mining        5.10  50.9  Bear      -1.35    0.07       0.11       3.6     NaN
225   TECK    64.63  -0.37   4.80      31.7         Basic Materials          Other Industrial Metals & Mining        5.78  53.5  Bear      -0.57   -1.18       0.06       3.4    3.29
226    FIX  1854.89   0.10   0.59      65.3             Industrials                Engineering & Construction        5.18  51.6  Bear     -12.02   -9.14       0.04       3.0    4.75
227    HBM    26.69  -0.71   4.04      10.6         Basic Materials                                    Copper        4.75  51.2  Bear      -0.37   -2.17       0.06       2.8    4.65
228   MPWR  1565.10  -2.42   5.68      76.9              Technology                            Semiconductors        4.99  50.7  Bear     -12.56   -3.03       0.03       2.7     NaN
229   CGNX    62.28   0.13   2.40      10.4              Technology        Scientific & Technical Instruments        4.16  50.1  Bear      -0.83   -5.64       0.02       2.3    4.29
230     CX    12.83   1.02   2.89      18.5         Basic Materials                        Building Materials        3.18  53.5  Bear      -0.07   -2.51       0.04       2.0    3.87
231   SCCO   186.04   1.90   7.56     155.2         Basic Materials                                    Copper        2.78  52.5  Bear      -1.15   -1.31       0.07       2.0    2.41
232    CLS   382.17  -1.84   2.82      43.9              Technology                     Electronic Components        3.19  49.7  Bear      -3.18    0.15       0.03       2.0    4.71
233      Q   147.74  -2.16   4.01      30.9              Technology       Semiconductor Equipment & Materials        3.35  49.1  Bear      -1.82   -9.93       0.03       1.9     NaN
234   AFRM    65.64  -1.38   3.19      22.0      Financial Services                           Credit Services        2.84  49.3  Bear      -0.84   -2.86       0.05       1.9    4.35
235    LAR     9.27   5.76   7.42       1.5         Basic Materials          Other Industrial Metals & Mining        0.57  47.9  Bear      -0.17   -9.03       0.11       1.2     NaN

CSV saved to /home/ec2-user/output.csv
